_RAJ2000;_DEJ2000;RAJ2000;DEJ2000;Bmag;Vmag;Seq;rad;Pkin;Pph;Psp
 61.9363097708;+28.5609391268;  61.93627767;+028.56095879; 13.127; 11.284;  47; 6.3085; 0.0000; 0.1959;1
 61.9438360228;+26.8418079958;  61.94385575;+026.84179910; 12.016; 10.994;  47; 5.3092; 0.0000; 0.8841;1
 61.9445303297;+26.8490246961;  61.94453823;+026.84903121; 11.437; 10.040;  47; 5.3132; 0.0000; 0.0000;1
 61.9471575202;+26.3090233457;  61.94712064;+026.30904787; 12.904; 10.912;  47; 5.0786; 0.0000; 0.0076;1
 61.9500440030;+19.1017713851;  61.94992167;+019.10191559; 11.681; 10.824;  47; 6.9672; 0.0000; 0.0000;0
 61.9540122083;+29.9041409524;  61.95404471;+029.90414506; 13.067; 11.051;  47; 7.2903; 0.0000; 0.0000;0
 61.9544584701;+30.0714652058;  61.95444864;+030.07145281; 12.066; 11.534;  47; 7.4194; 0.0000; 0.0000;0
 61.9558652363;+18.9888841281;  61.95585570;+018.98887076; 12.674; 11.439;  47; 7.0552; 0.0000; 0.0000;0
 61.9606321954;+24.0023506765;  61.96063749;+024.00235843; 12.138; 11.495;  47; 4.6839; 0.0000; 0.7785;1
 61.9609633160;+28.8751019685;  61.96103601;+028.87515809; 12.626; 11.364;  47; 6.5391; 0.0000; 0.0000;0
 61.9618455556;+26.4859325633;  61.96187144;+026.48593548; 11.958; 11.204;  47; 5.1628; 0.0000; 0.9931;1
 61.9647381230;+19.6018652478;  61.96473191;+019.60185747; 12.238; 10.898;  47; 6.6156; 0.0000; 0.0000;0
 61.9683812408;+20.2085845906;  61.96833718;+020.20865916; 10.636; 10.025;  47; 6.2053; 0.0000; 1.0000;1
 61.9698821474;+21.3826443868;  61.96988280;+021.38274805; 11.824; 10.976;  47; 5.5095; 0.0000; 1.0000;1
 61.9699811733;+19.4947797912;  61.96994092;+019.49478001; 12.271; 11.688;  47; 6.6951; 0.0000; 0.0000;0
 61.9700752664;+17.7491953015;  61.97007348;+017.74920393; 13.080; 11.222;  47; 8.0315; 0.0000; 0.0000;0
 61.9716568212;+26.4917789379;  61.97158504;+026.49182349; 10.917; 10.245;  47; 5.1730; 0.0000; 1.0000;1
 61.9733267157;+25.8942891096;  61.97333614;+025.89431412; 13.179; 11.607;  47; 4.9513; 0.0000; 0.4340;1
 61.9749304212;+17.8405022194;  61.97489279;+017.84063065; 12.425; 11.213;  47; 7.9605; 0.0000; 0.0000;0
 61.9751168080;+24.3271176208;  61.97509381;+024.32714810; 11.993; 10.854;  47; 4.6883; 0.0000; 0.5183;1
 61.9829239766;+22.0448040158;  61.98290271;+022.04480037; 13.118; 11.363;  47; 5.2033; 0.0000; 0.4016;1
 61.9894829125;+27.8708630086;  61.98946944;+027.87084721; 12.674; 11.875;  47; 5.9018; 0.0000; 0.9547;1
 61.9926668883;+23.1759979209;  61.99250029;+023.17601248; 11.721; 10.997;  47; 4.8344; 0.0000; 0.9909;1
 61.9968998337;+27.9130193628;  61.99690638;+027.91301246; 11.460; 11.040;  47; 5.9324; 0.0000; 0.0484;1
 61.9997203519;+27.6066222607;  61.99973541;+027.60664241; 11.753; 10.871;  47; 5.7535; 0.0000; 1.0000;1
 62.0005943043;+22.9352878583;  62.00059119;+022.93529690; 10.916;  9.867;  47; 4.9025; 0.0000; 0.0077;1
 62.0006051159;+28.7163030005;  62.00064447;+028.71639332; 11.482; 10.876;  47; 6.4537; 0.0000; 0.0000;0
 62.0083355140;+19.0690939204;  62.00833806;+019.06913191; 11.679; 10.708;  47; 7.0298; 0.0000; 0.0000;0
 62.0093648074;+24.1041621675;  62.00935626;+024.10417573; 11.238; 10.736;  47; 4.7232; 0.0000; 0.2533;1
 62.0143509873;+29.1549437079;  62.01426604;+029.15490601; 11.185; 10.341;  47; 6.7682; 0.0000; 0.0000;0
 62.0168740196;+28.7339956982;  62.01687565;+028.73401366; 12.231; 11.876;  47; 6.4757; 0.0000; 0.0000;0
 62.0177528832;+26.9414347332;  62.01774689;+026.94143957; 12.815; 11.835;  47; 5.4136; 0.0000; 1.0000;1
 62.0213986773;+25.8097470132;  62.02140513;+025.80977810; 12.927; 12.813;  47; 4.9654; 0.0000; 0.0348;1
 62.0286533765;+26.6593652865;  62.02862346;+026.65952179; 12.775; 12.252;  47; 5.2908; 0.0000; 0.3107;1
 62.0313267969;+23.2725052912;  62.03133021;+023.27251426; 12.547; 12.200;  47; 4.8482; 0.0000; 0.2939;1
 62.0357122443;+28.3913352168;  62.03580201;+028.39138988; 12.322; 12.456;  47; 6.2592; 0.0000; 0.0014;1
 62.0390319459;+30.4910623799;  62.03898738;+030.49112555; 12.914; 11.337;  47; 7.7910; 0.0000; 0.0000;0
 62.0485153412;+21.5544795342;  62.04852846;+021.55447968; 10.725;  9.085;  47; 5.4858; 0.0000; 0.0000;1
 62.0492878422;+26.5982483675;  62.04926664;+026.59826193; 12.806; 11.007;  47; 5.2802; 0.0000; 0.0037;1
 62.0579727586;+27.7891681986;  62.05796067;+027.78918390; 11.657; 10.647;  47; 5.9002; 0.0000; 0.5963;1
 62.0582571218;+27.0087006242;  62.05820226;+027.00872527; 10.587;  8.881;  47; 5.4773; 0.0000; 0.0000;1
 62.0586374257;+24.6361064151;  62.05855648;+024.63618937; 10.616;  9.965;  47; 4.7761; 0.0000; 1.0000;1
 62.0592547894;+22.0212021665;  62.05936186;+022.02123617;  9.380;  8.874;  47; 5.2784; 0.0000; 1.0000;1
 62.0641893174;+21.5175609908;  62.06417952;+021.51756872; 10.881;  9.705;  47; 5.5171; 0.0000; 0.0000;1
 62.0642771370;+24.6775440107;  62.06428192;+024.67756416; 12.534; 11.489;  47; 4.7843; 0.0000; 0.9976;1
 62.0670532021;+28.9149175862;  62.06704571;+028.91493968; 12.523; 12.515;  47; 6.6307; 0.0000; 0.0000;0
 62.0793566229;+25.6118133676;  62.07934134;+025.61180576; 11.968; 10.551;  47; 4.9588; 0.0000; 0.0115;1
 62.0843215442;+19.7379364128;  62.08434589;+019.73794701;       ; 11.020;  47; 6.6042; 0.0000; 0.0000;0
 62.0860046615;+19.7376428776;  62.08602455;+019.73765627;  8.037;  7.732;  47; 6.6056; 0.0000; 0.0000;0
 62.0870027659;+26.7000758546;  62.08702069;+026.70007899; 12.272; 11.425;  47; 5.3546; 0.0000; 1.0000;1
 62.0978860342;+24.2017384015;  62.09788257;+024.20175053; 12.379; 12.094;  47; 4.8010; 0.0000; 0.1905;1
 62.0993362583;+22.3281574954;  62.09935854;+022.32817886; 12.534; 12.003;  47; 5.1889; 0.0000; 0.6325;1
 62.0996404066;+23.3991632897;  62.09969126;+023.39922313; 10.346;  9.072;  47; 4.8852; 0.0000; 0.0000;1
 62.1119048370;+24.4478932343;  62.11192083;+024.44791946; 11.958; 12.053;  47; 4.8150; 0.0000; 0.0018;1
 62.1154747980;+24.8933370410;  62.11548147;+024.89336035; 12.715; 11.647;  47; 4.8519; 0.0000; 0.9991;1
 62.1195071778;+21.5777942315;  62.11949332;+021.57782561; 10.363;  9.168;  47; 5.5328; 0.0000; 0.0000;1
 62.1204788615;+25.3391764682;  62.12050008;+025.33922068; 12.924; 11.329;  47; 4.9301; 0.0000; 0.3110;1
 62.1292744581;+18.8162225850;  62.12925900;+018.81622696; 10.114;  9.698;  47; 7.2968; 0.0000; 0.0000;0
 62.1309412969;+27.9464589136;  62.13058604;+027.94660098; 12.069; 11.706;  47; 6.0438; 0.0000; 0.0859;1
 62.1321977264;+20.9380929401;  62.13214305;+020.93819427; 12.209; 11.523;  47; 5.8822; 0.6354; 0.8979;1
 62.1326809340;+22.1232484199;  62.13267120;+022.12327659; 12.177; 11.591;  47; 5.2983; 0.0000; 0.6472;1
 62.1334148046;+27.2440451996;  62.13342615;+027.24406846; 11.917; 11.328;  47; 5.6524; 0.0000; 0.5485;1
 62.1339976511;+24.5769057426;  62.13398162;+024.57692176; 11.600; 11.207;  47; 4.8405; 0.0000; 0.0408;1
 62.1380245209;+23.7194838923;  62.13795900;+023.71955800;       ; 12.789;  47; 4.8715; 0.0168; 0.0000;1
 62.1406769232;+23.0188314665;  62.14068849;+023.01887422; 12.160; 11.033;  47; 5.0058; 0.0000; 0.8221;1
 62.1411207012;+26.8430647607;  62.14111242;+026.84306216; 12.701; 11.081;  47; 5.4616; 0.0000; 0.0388;1
 62.1508803884;+23.7686110072;  62.15056127;+023.76871907; 10.395;  9.419;  47; 4.8774; 0.0000; 0.0000;1
 62.1541492082;+20.8694826254;  62.15420040;+020.86950399; 12.179; 11.613;  47; 5.9388; 0.0000; 0.6839;1
 62.1590695536;+22.2557365104;  62.15907811;+022.25578675; 11.597; 10.276;  47; 5.2683; 0.0000; 0.0079;1
 62.1614773196;+23.6345186657;  62.16144336;+023.63461319; 12.028; 11.463;  47; 4.9038; 0.0164; 0.4972;1
 62.1616117066;+27.8084760960;  62.16160731;+027.80847753; 12.650; 11.684;  47; 5.9835; 0.0000; 1.0000;1
 62.1625840782;+25.8777731881;  62.16259315;+025.87777382;  8.636;  7.196;  47; 5.1055; 0.0000; 0.0000;1
 62.1683821607;+27.4203564929;  62.16838870;+027.42037567; 11.880; 11.567;  47; 5.7711; 0.0000; 0.0129;1
 62.1690755051;+18.4386753872;  62.16902949;+018.43871904; 11.364; 10.823;  47; 7.6081; 0.0000; 0.0000;0
 62.1695054558;+20.6790282536;  62.16938460;+020.67924608; 10.785; 10.007;  47; 6.0618; 0.0000; 0.9390;1
 62.1700798338;+26.4992789400;  62.17007337;+026.49929819; 11.938; 11.055;  47; 5.3346; 0.0000; 1.0000;1
 62.1700956775;+28.2489992500;  62.17014830;+028.24904475; 11.559; 10.687;  47; 6.2559; 0.0000; 0.9994;1
 62.1720355479;+27.9444634758;  62.17199917;+027.94449483; 11.430; 10.755;  47; 6.0709; 0.0000; 0.9816;1
 62.1731851843;+26.6290064418;  62.17319060;+026.62901298; 13.478; 12.635;  47; 5.3914; 0.0000; 0.8800;1
 62.1733369132;+20.0821382657;  62.17332990;+020.08216279; 12.173; 11.159;  47; 6.4375; 0.0000; 0.0000;0
 62.1801361570;+18.6351912206;  62.18013726;+018.63520804; 11.555; 10.706;  47; 7.4657; 0.0000; 0.0000;0
 62.1802785153;+28.0013188660;  62.18028069;+028.00133780; 12.412; 11.173;  47; 6.1106; 0.0000; 0.7001;1
 62.1829905983;+22.6997071118;  62.18293604;+022.69971365; 12.587; 11.726;  47; 5.1341; 0.0000; 0.9991;1
 62.1830966921;+18.3248092322;  62.18307943;+018.32482576; 11.174;  9.548;  47; 7.7045; 0.0000; 0.0000;0
 62.1841289003;+18.7396708799;  62.18414661;+018.73969030; 11.338;  9.663;  47; 7.3897; 0.0000; 0.0000;0
 62.1852171958;+26.8331750318;  62.18521311;+026.83318157; 12.167; 11.440;  47; 5.4912; 0.0000; 0.9051;1
 62.1896326905;+23.6837134601;  62.18961942;+023.68373604; 12.247; 11.721;  47; 4.9230; 0.0000; 0.4934;1
 62.1961335774;+22.7493393385;  62.19612644;+022.74938671; 12.165; 11.652;  47; 5.1305; 0.0000; 0.5201;1
 62.2008775381;+29.7759487396;  62.20085550;+029.77596500;       ; 12.318;  47; 7.3268; 0.0000; 0.0000;0
 62.2038827808;+19.7877619100;  62.20388229;+019.78776716; 10.846; 10.292;  47; 6.6550; 0.0000; 0.0000;0
 62.2121693817;+23.7120874585;  62.21219484;+023.71213483; 11.481; 10.569;  47; 4.9401; 0.0000; 0.8576;1
 62.2122720489;+18.5509602968;  62.21229200;+018.55099746; 11.934; 11.196;  47; 7.5500; 0.0000; 0.0000;0
 62.2156393905;+23.8711370399;  62.21549926;+023.87116504;  8.137;  6.978;  47; 4.9265; 0.0000; 0.0000;1
 62.2190650748;+24.2242122357;  62.21908330;+024.22423151; 10.927;  9.740;  47; 4.9111; 0.0000; 0.0000;1
 62.2227251799;+23.0971428922;  62.22268657;+023.09720142;  7.920;  7.619;  47; 5.0603; 0.0000; 1.0000;1
 62.2229425018;+23.0986159724;  62.22289970;+023.09864633;  7.839;  7.508;  47; 5.0601; 0.0000; 0.0128;1
 62.2265319171;+29.1906598588;  62.22629747;+029.19076080;  8.914;  8.240;  47; 6.9184; 0.0000; 0.0000;0
 62.2273005694;+30.2744197899;  62.22730617;+030.27444796; 13.563; 11.586;  47; 7.7178; 0.0000; 0.0000;0
 62.2307808250;+20.3859984765;  62.23072853;+020.38612173;  9.921;  9.369;  47; 6.2867; 0.0535; 1.0000;1
 62.2342260926;+23.8015752037;  62.23424200;+023.80157761; 11.834; 11.539;  47; 4.9503; 0.0000; 0.0100;1
 62.2345371166;+20.1707218478;  62.23453750;+020.17073682;  9.718;  9.310;  47; 6.4254; 0.0000; 0.0000;0
 62.2368445219;+21.6730616421;  62.23684709;+021.67308009; 13.083; 11.221;  47; 5.5846; 0.0000; 0.2933;1
 62.2477392879;+26.5773212257;  62.24766330;+026.57737725; 11.173; 10.561;  47; 5.4287; 0.0000; 0.8516;1
 62.2507394839;+27.5742548642;  62.25073310;+027.57427426; 11.471; 10.988;  47; 5.9142; 0.0000; 0.1171;1
 62.2554177127;+18.7492758311;  62.25540819;+018.74927097; 12.245; 10.833;  47; 7.4290; 0.0000; 0.0000;0
 62.2557159019;+22.3669124162;  62.25575028;+022.36693451; 11.328; 10.476;  47; 5.3106; 0.0000; 0.9804;1
 62.2576388136;+23.2812560354;  62.25764119;+023.28125640; 10.539; 10.162;  47; 5.0512; 0.0000; 0.0103;1
 62.2620905398;+29.3723720357;  62.26208716;+029.37240006; 12.260; 10.552;  47; 7.0679; 0.0000; 0.0000;0
 62.2666269714;+22.4825624221;  62.26663591;+022.48262637; 10.362;  9.818;  47; 5.2792; 0.0000; 1.0000;1
 62.2777012130;+28.4230442762;  62.27762797;+028.42306637; 12.817; 12.385;  47; 6.4364; 0.0000; 0.0000;0
 62.2778169519;+29.1622207940;  62.27784036;+029.16223336; 11.700; 10.161;  47; 6.9292; 0.0000; 0.0000;0
 62.2809234412;+27.1157315661;  62.28099398;+027.11561208;  9.237;  8.731;  47; 5.6984; 0.0000; 1.0000;1
 62.2830609277;+23.7060233844;  62.28305203;+023.70604244; 11.737; 10.022;  47; 5.0055; 0.0000; 0.0000;1
 62.2856385026;+28.6428827621;  62.28555492;+028.64305871;  8.812;  8.260;  47; 6.5833; 0.0000; 0.0000;0
 62.2857682620;+28.6428760783;  62.28568335;+028.64305137;  8.736;  8.224;  47; 6.5834; 0.0000; 0.0000;0
 62.2880290746;+27.0338486667;  62.28808635;+027.03384575; 12.169; 11.093;  47; 5.6642; 0.0000; 0.8300;1
 62.2906075004;+29.0250717978;  62.29055029;+029.02514802; 11.521; 10.715;  47; 6.8423; 0.0000; 0.0000;0
 62.2915264194;+19.6092174376;  62.29125232;+019.60929366;  6.587;  5.500;  47; 6.8384; 0.0000; 0.0000;0
 62.2965497060;+26.8589737703;  62.29654180;+026.85892443; 12.929; 11.875;  47; 5.5894; 0.0000; 1.0000;1
 62.2983684942;+30.0819297286;  62.29833681;+030.08197343; 11.872; 11.305;  47; 7.6088; 0.0000; 0.0000;0
 62.3000008640;+26.8961207083;  62.29998001;+026.89613150; 11.707; 11.009;  47; 5.6090; 0.0000; 0.9379;1
 62.3015970821;+27.1079857324;  62.30159108;+027.10798984; 11.913; 11.525;  47; 5.7102; 0.0000; 0.0363;1
 62.3048705504;+18.9874013274;  62.30485356;+018.98741856; 12.698; 11.607;  47; 7.2867; 0.0000; 0.0000;0
 62.3057405392;+20.5147307812;  62.30567400;+020.51480100;       ; 11.619;  47; 6.2650; 0.0001; 0.0000;1
 62.3080026476;+23.3001374301;  62.30796798;+023.30016001; 12.821; 11.948;  47; 5.0930; 0.0000; 0.9920;1
 62.3091484658;+25.5694071424;  62.30912850;+025.56942000;       ; 12.158;  47; 5.1463; 0.0000; 0.0000;1
 62.3140835931;+18.8935702901;  62.31404734;+018.89359287; 12.676; 11.612;  47; 7.3612; 0.0000; 0.0000;0
 62.3145094002;+26.4873659146;  62.31447526;+026.48736030; 11.970; 11.023;  47; 5.4458; 0.0000; 0.9978;1
 62.3187313932;+18.6349958999;  62.31872121;+018.63500482; 12.657; 11.679;  47; 7.5555; 0.0000; 0.0000;0
 62.3190648172;+19.3155361331;  62.31904189;+019.31555164; 11.761; 10.530;  47; 7.0617; 0.0000; 0.0000;0
 62.3238807449;+17.7772693182;  62.32387613;+017.77730478; 12.106; 11.454;  47; 8.2188; 0.0000; 0.0000;0
 62.3281051409;+23.8430281007;  62.32808308;+023.84304825; 12.038; 11.112;  47; 5.0319; 0.0000; 1.0000;1
 62.3282265458;+26.3735405224;  62.32823520;+026.37357963; 12.042; 11.348;  47; 5.4129; 0.0000; 0.8256;1
 62.3311414304;+22.9880651065;  62.33114613;+022.98807286; 11.633; 11.466;  47; 5.1847; 0.0000; 0.0008;1
 62.3311968361;+27.6321830496;  62.33121198;+027.63218006; 11.825; 10.347;  47; 6.0038; 0.0000; 0.0028;1
 62.3380972473;+29.7298156525;  62.33805711;+029.72983709; 10.429;  9.941;  47; 7.3693; 0.0000; 0.0000;0
 62.3394150235;+28.6080133339;  62.33942607;+028.60799632; 12.452; 11.713;  47; 6.5950; 0.0000; 0.0000;0
 62.3404451783;+21.4182692194;  62.34045017;+021.41832065; 10.042;  9.611;  47; 5.7937; 0.0000; 0.3999;1
 62.3441939129;+18.9067426942;  62.34413140;+018.90678484;  9.869;  8.615;  47; 7.3717; 0.0000; 0.0000;0
 62.3444371109;+18.3935163593;  62.34436408;+018.39355571; 12.247; 11.654;  47; 7.7539; 0.0000; 0.0000;0
 62.3468617607;+22.1442613232;  62.34686016;+022.14427491; 11.759; 11.379;  47; 5.4743; 0.0000; 0.0956;1
 62.3471788238;+24.0727353930;  62.34694110;+024.07281898; 12.001; 11.186;  47; 5.0328; 0.0000; 1.0000;1
 62.3520270961;+25.2927822997;  62.35202780;+025.29276689; 10.684;  9.979;  47; 5.1242; 0.0000; 1.0000;1
 62.3565385438;+20.4518551710;  62.35651569;+020.45186973; 11.631; 10.920;  47; 6.3419; 0.0000; 0.9906;1
 62.3579727216;+19.5831541562;  62.35790250;+019.58318500;       ; 11.749;  47; 6.9035; 0.0000; 0.0000;0
 62.3590156306;+25.8300956111;  62.35902667;+025.83009075; 12.623; 11.009;  47; 5.2580; 0.0000; 0.0747;1
 62.3611179383;+26.9299566819;  62.36117955;+026.92997005; 11.281; 10.539;  47; 5.6719; 0.0000; 1.0000;1
 62.3624293652;+19.7317202407;  62.36242418;+019.73176664; 13.116; 10.946;  47; 6.8064; 0.0000; 0.0000;0
 62.3627469650;+26.8995850646;  62.36279109;+026.89960570; 13.107; 11.530;  47; 5.6593; 0.0000; 0.4337;1
 62.3666963592;+26.6818564957;  62.36668167;+026.68188102; 13.316; 11.957;  47; 5.5671; 0.0000; 0.8749;1
 62.3711671697;+23.2944144469;  62.37119459;+023.29441119; 10.375;  9.847;  47; 5.1515; 0.0000; 0.9838;1
 62.3750684163;+25.7080897668;  62.37499207;+025.70817943; 12.091; 11.544;  47; 5.2382; 0.0015; 0.2444;1
 62.3917981782;+26.8745121229;  62.39181450;+026.87455755; 13.409; 12.077;  47; 5.6706; 0.0000; 0.9297;1
 62.3925688820;+20.6630558757;  62.39256444;+020.66309790; 12.649; 11.795;  47; 6.2443; 0.0000; 0.9967;1
 62.3927252809;+26.2573816862;  62.39268653;+026.25742128; 12.104; 11.524;  47; 5.4232; 0.0000; 0.4552;1
 62.3955418376;+26.5012838997;  62.39554344;+026.50128074; 13.291; 12.399;  47; 5.5167; 0.0000; 0.9475;1
 62.3976753401;+24.1148090744;  62.39765989;+024.11480713; 13.625; 11.324;  47; 5.0772; 0.0000; 0.2448;1
 62.4085414139;+22.5143352970;  62.40817935;+022.51443128; 11.457; 10.794;  47; 5.3930; 0.0000; 0.9419;1
 62.4130075275;+27.8920196871;  62.41300233;+027.89202676; 11.122; 10.681;  47; 6.2075; 0.0000; 0.0636;1
 62.4137340282;+24.4571718299;  62.41371106;+024.45719125; 12.598; 11.456;  47; 5.0893; 0.0000; 0.9359;1
 62.4201715286;+25.7358466685;  62.42016638;+025.73590629; 11.150; 10.236;  47; 5.2843; 0.0000; 0.2255;1
 62.4238711714;+17.9738954854;  62.42389723;+017.97389585; 10.700;  9.994;  47; 8.1263; 0.0000; 0.0000;0
 62.4252123435;+27.0328887782;  62.42522047;+027.03286649; 12.002; 10.236;  47; 5.7689; 0.0000; 0.0005;1
 62.4320001982;+24.0729416760;  62.43199530;+024.07299386;  7.578;  7.368;  47; 5.1104; 0.0000; 1.0000;1
 62.4320283231;+27.6501998051;  62.43201957;+027.65021976; 12.075; 10.617;  47; 6.0863; 0.0000; 0.0826;1
 62.4341458880;+23.9064685135;  62.43412037;+023.90650276; 12.048; 10.406;  47; 5.1232; 0.0000; 0.0133;1
 62.4364169157;+25.4713665065;  62.43643035;+025.47138301; 13.206; 12.178;  47; 5.2344; 0.0000; 1.0000;1
 62.4418540766;+24.6913173024;  62.44190408;+024.69132141; 12.300; 11.613;  47; 5.1262; 0.0000; 0.7681;1
 62.4499849549;+23.4614737012;  62.44999089;+023.46148617; 11.383; 10.456;  47; 5.1927; 0.0000; 0.6666;1
 62.4506191955;+27.4028870081;  62.45060980;+027.40290689; 10.859;  9.526;  47; 5.9693; 0.0000; 0.0000;1
 62.4549800815;+28.0628842367;  62.45496658;+028.06288132; 12.228; 11.445;  47; 6.3356; 0.0000; 0.9876;1
 62.4589373393;+23.6535065257;  62.45890735;+023.65356605; 12.442; 11.790;  47; 5.1725; 0.0000; 0.7931;1
 62.4600148670;+30.0324649715;  62.45998033;+030.03248585; 12.892; 11.942;  47; 7.6598; 0.0000; 0.0000;0
 62.4630160119;+27.0831144840;  62.46287979;+027.08316380; 12.215; 11.835;  47; 5.8214; 0.0000; 0.1244;1
 62.4662999115;+22.8623798810;  62.46629883;+022.86240319; 11.946; 11.617;  47; 5.3391; 0.0000; 0.0717;1
 62.4667593593;+30.5976415337;  62.46673028;+030.59764394; 12.670; 12.064;  47; 8.0907; 0.0000; 0.0000;0
 62.4672307644;+22.8226731985;  62.46722019;+022.82267682; 12.864; 11.163;  47; 5.3509; 0.0000; 0.3257;1
 62.4680500889;+23.2738970615;  62.46807560;+023.27400019; 11.601; 10.825;  47; 5.2434; 0.0000; 1.0000;1
 62.4684832719;+23.4699130407;  62.46848775;+023.46993319; 12.566; 11.606;  47; 5.2082; 0.0000; 1.0000;1
 62.4693648181;+21.4370685004;  62.46930510;+021.43710474; 10.565;  9.896;  47; 5.8909; 0.0000; 1.0000;1
 62.4702185351;+19.9453169275;  62.47023891;+019.94529724; 12.280; 12.948;  47; 6.7445; 0.0000; 0.0000;0
 62.4793656946;+27.7040268543;  62.47925808;+027.70408808; 12.862; 12.201;  47; 6.1496; 0.0000; 0.7395;1
 62.4832723347;+23.4626174094;  62.48326632;+023.46262159; 11.265; 10.866;  47; 5.2228; 0.0000; 0.0142;1
 62.4914547164;+30.2242216251;  62.49139789;+030.22430108; 12.936; 11.559;  47; 7.8198; 0.0000; 0.0000;0
 62.4917849448;+21.1326213068;  62.49172707;+021.13271972; 12.006; 11.027;  47; 6.0633; 0.1930; 0.9779;1
 62.4943293295;+25.5500769796;  62.49429539;+025.55010199; 11.883; 11.186;  47; 5.3024; 0.0000; 0.8291;1
 62.4956438585;+19.9762325132;  62.49563685;+019.97624610; 12.260; 11.594;  47; 6.7434; 0.0000; 0.0000;0
 62.4973890250;+23.2590017407;  62.49737712;+023.25905689; 12.208; 11.504;  47; 5.2730; 0.0000; 0.8826;1
 62.4977690759;+29.7282487003;  62.49778461;+029.72826411; 11.582; 10.765;  47; 7.4588; 0.0000; 0.0000;0
 62.4991156819;+25.7155059197;  62.49913939;+025.71549401; 12.237; 11.068;  47; 5.3468; 0.0000; 0.5617;1
 62.5032995880;+18.3509360361;  62.50330030;+018.35093555; 12.569; 11.499;  47; 7.8884; 0.0000; 0.0000;0
 62.5070310149;+17.8197180424;  62.50700839;+017.81973265; 10.325;  9.798;  47; 8.2977; 0.0000; 0.0000;0
 62.5083451476;+26.4567888854;  62.50839155;+026.45684525; 12.189; 11.632;  47; 5.5910; 0.0000; 0.4037;1
 62.5086515331;+24.0926396497;  62.50857693;+024.09267849;  9.818;  9.115;  47; 5.1794; 0.0000; 0.0309;1
 62.5108246266;+26.4745655854;  62.51083943;+026.47457470; 11.209;  9.432;  47; 5.5997; 0.0000; 0.0000;1
 62.5114861906;+24.1165033268;  62.51149149;+024.11654049; 11.628; 11.090;  47; 5.1810; 0.0000; 0.4995;1
 62.5119565576;+27.5469695429;  62.51197873;+027.54700622; 12.872; 11.598;  47; 6.0893; 0.0000; 0.8595;1
 62.5134718263;+20.5244340687;  62.51347696;+020.52444960; 12.326; 11.120;  47; 6.4195; 0.0000; 0.0000;0
 62.5136630441;+27.2284946696;  62.51364555;+027.22851968; 12.868; 11.299;  47; 5.9295; 0.0000; 0.3504;1
 62.5144116140;+29.3352670751;  62.51441022;+029.33526778; 12.201; 11.905;  47; 7.1912; 0.0000; 0.0000;0
 62.5145088138;+21.3682979521;  62.51445782;+021.36831815; 11.107; 10.509;  47; 5.9620; 0.0000; 0.8634;1
 62.5154909275;+23.5439061410;  62.51549938;+023.54392070; 13.171; 11.463;  47; 5.2394; 0.0000; 0.3930;1
 62.5201562786;+24.4872599818;  62.52014747;+024.48727352; 11.191;  9.623;  47; 5.1868; 0.0000; 0.0000;1
 62.5203043166;+24.1150291219;  62.52031507;+024.11506349; 10.507;  9.901;  47; 5.1891; 0.0000; 1.0000;1
 62.5207803823;+24.1149011496;  62.52077961;+024.11494016; 10.454;  9.914;  47; 5.1896; 0.0000; 0.9918;1
 62.5222067748;+18.1019103062;  62.52216627;+018.10199365;  9.951;  9.314;  47; 8.0894; 0.0000; 0.0000;0
 62.5237777022;+21.1965930810;  62.52378703;+021.19660239; 10.875; 10.653;  47; 6.0562; 0.0000; 0.0001;1
 62.5244233560;+27.6525425426;  62.52441811;+027.65255331; 11.843; 10.469;  47; 6.1544; 0.0000; 0.0206;1
